Time,ECG,PCG,ACC
0.226,-33880.05,-10.0,4536.0
0.227,-34111.55,-17.0,4545.837563451777
0.228,-34101.9,-20.0,4563.096446700508
0.229,-33988.9,-26.0,4572.4
0.23,-33654.7,-26.0,4576.4
0.231,-33225.7,-19.0,4579.818181818182
0.232,-32964.35,-18.0,4582.848484848485
0.233,-32774.85,-18.0,4587.776649746193
0.234,-32976.3,-8.0,4593.868020304569
0.23500000000000001,-33345.3,3.000000000000083,4602.565656565656
0.23600000000000002,-33755.600000000006,6.0000000000000835,4612.666666666667
0.23700000000000002,-34183.600000000006,9.00000000000011,4623.482233502538
0.23800000000000002,-34228.35,12.999999999999723,4634.649746192894
0.23900000000000002,-34108.85,2.9999999999998614,4634.5
0.24000000000000002,-33770.95,-1.9999999999996114,4629.5
0.24100000000000002,-33339.45,12.000000000000055,4634.363636363636
0.24200000000000002,-33117.25,13.999999999999611,4643.454545454546
0.243,-32984.75,0.0,4651.84771573604
0.244,-33044.75,2.0,4659.969543147208
0.245,-33187.25,9.0,4662.0
0.246,-33228.6,-6.0,4662.0
0.247,-33226.6,-13.0,4670.598984771574
0.248,-33171.4,-6.0,4681.766497461929
0.249,-33093.4,-7.0,4685.6
0.25,-33242.899999999994,-8.0,4687.6
0.251,-33489.899999999994,-6.0,4687.19191919192
0.252,-33885.64999999999,-15.0,4686.181818181818
0.253,-34345.14999999999,-27.0,4686.0
0.254,-34521.5,-20.0,4686.0
0.255,-34576.5,-15.0,4679.131313131313
0.256,-34184.900000000016,-18.0,4671.050505050504
0.257,-33601.900000000016,-16.0,4670.883248730965
0.258,-32960.45000000001,-13.0,4671.8984771573605
0.259,-32293.950000000015,-10.0,4680.1
0.26,-32067.05,-6.0,4689.1
0.261,-32028.55,-2.0,4697.272727272727
0.262,-32417.74999999999,8.0,4705.353535353535
0.263,-32990.249999999985,21.0,4703.197969543147
0.264,-33457.04999999999,23.0,4700.15228426396
0.265,-33878.54999999999,21.0,4699.040404040404
0.266,-33884.950000000004,25.0,4698.030303030303
0.267,-33713.450000000004,28.0,4698.984771573604
0.268,-33519.2,18.0,4700.0
0.269,-33315.2,6.0,4693.684210526316
0.27,-33421.65000000001,4.0,4687.2
0.271,-33661.15000000001,-3.0,4679.2
0.272,-33758.200000000004,-10.0,4671.7
0.273,-33794.200000000004,-11.0,4668.7
0.274,-33426.29999999998,-17.0,4666.2
0.275,-32885.29999999998,-21.0,4668.2
0.276,-32703.399999999998,-17.0,4668.4
0.277,-32675.399999999998,-13.0,4652.4
0.278,-33340.05000000003,-8.0,4637.368421052632
0.279,-34301.55000000003,-12.0,4631.0526315789475
0.28,-34860.20000000001,-14.0,4626.20202020202
0.281,-35246.20000000001,4.0,4627.212121212121
0.28200000000000003,-34640.29999999997,12.999999999999668,4626.659898477157
0.28300000000000003,-33609.29999999997,7.0,4620.568527918782
0.28400000000000003,-32683.99999999997,7.000000000000388,4615.747474747474
0.28500000000000003,-31803.99999999997,14.00000000000011,4614.737373737374
0.28600000000000003,-31768.55000000001,15.999999999999778,4610.436548223351
0.28700000000000003,-32095.05000000001,11.999999999999556,4597.238578680203
0.28800000000000003,-32533.900000000016,3.999999999999778,4582.9
0.28900000000000003,-33020.900000000016,3.3306690738754666e-13,4565.9
0.29000000000000004,-33154.05,6.0,4550.666666666666
0.29100000000000004,-33135.55,5.999999999999778,4539.555555555555
0.292,-33161.15,2.0,4532.97461928934
0.293,-33205.65,4.0,4536.0203045685275
0.294,-33276.049999999996,7.0,4535.878787878788
0.295,-33357.549999999996,3.0,4529.818181818182
0.296,-33181.100000000006,-8.0,4522.994923857868
0.297,-32894.100000000006,-11.0,4514.8730964467
0.298,-32686.900000000005,-2.0,4504.400000000001
0.299,-32513.900000000005,1.0,4490.400000000001
0.3,-32622.649999999994,-5.0,4478.363636363637
0.301,-32852.149999999994,-12.0,4469.272727272727
0.302,-32942.35,-14.0,4464.852791878173
0.303,-32972.85,-13.0,4466.883248730965
0.304,-32893.8,-4.0,4462.545454545454
0.305,-32767.800000000003,1.0,4450.424242424242
0.306,-33013.149999999994,-6.0,4437.319796954314
0.307,-33417.649999999994,-1.0,4423.106598984771
0.308,-33900.19999999999,12.0,4412.0
0.309,-34416.19999999999,8.0,4404.0
0.31,-34355.05000000001,1.0,4389.89898989899
0.311,-34046.55000000001,7.0,4369.69696969697
0.312,-33449.650000000016,14.0,4360.527918781726
0.313,-32729.150000000016,10.0,4361.543147208122
0.314,-32384.200000000004,4.0,4364.222222222223
0.315,-32200.200000000004,2.0,4368.262626262626
0.316,-32282.199999999997,9.0,4368.2639593908625
0.317,-32478.199999999997,11.0,4365.218274111675
0.318,-32586.699999999997,-1.0,4374.800000000001
0.319,-32657.699999999997,-3.0,4392.800000000001
0.32,-32783.26315789473,-1.0,4400.0
0.321,-32932.210526315794,-4.0,4400.0
0.322,-33182.40000000001,-3.0,4408.1827411167515
0.323,-33457.90000000001,-6.0,4421.380710659898
0.324,-33443.799999999996,-11.0,4433.222222222222
0.325,-33357.299999999996,-9.0,4444.333333333333
0.326,-32998.79999999999,-4.0,4458.883248730965
0.327,-32572.299999999992,-10.0,4475.1269035533
0.328,-32404.199999999997,-15.0,4480.0
0.329,-32300.699999999997,-11.0,4480.0
0.33,-32520.000000000007,-6.0,4482.121212121212
0.331,-32820.00000000001,-4.0,4485.151515151515
0.332,-32987.200000000004,-5.0,4486.0
0.333,-33121.200000000004,-3.0,4486.0
0.334,-33001.6,6.0,4482.969696969697
0.335,-32818.6,15.0,4478.929292929293
0.336,-32603.599999999995,14.0,4478.0
0.337,-32380.599999999995,10.0,4478.0
0.338,-32143.999999999996,16.0,4491.473684210527
0.339,-31903.999999999996,18.0,4508.315789473684
0.34,-31657.999999999993,8.0,4510.0
0.341,-31410.499999999993,-1.0,4510.0
0.342,-31416.600000000002,-4.0,4528.900000000001
0.343,-31486.100000000002,-5.0,4549.900000000001
0.34400000000000003,-31828.40000000001,-11.000000000000167,4552.0
0.34500000000000003,-32238.90000000001,-14.00000000000011,4552.0
0.34600000000000003,-32524.200000000004,-16.000000000000277,4564.6
0.34700000000000003,-32778.200000000004,-21.00000000000011,4578.6
0.34800000000000003,-32754.999999999996,-22.999999999999943,4576.210526315789
0.34900000000000003,-32662.499999999996,-22.000000000000277,4572.0
0.35000000000000003,-32594.399999999998,-27.0,4563.919191919192
0.35100000000000003,-32532.399999999998,-26.9999999999995,4556.121827411168
0.35200000000000004,-32657.200000000004,-17.999999999999446,4562.213197969543
0.35300000000000004,-32828.700000000004,-7.999999999999945,4568.0
0.35400000000000004,-32992.600000000006,-7.000000000000111,4568.0
0.355,-33154.59999999999,-9.0,4568.568527918781
0.356,-33152.2,5.0,4576.690355329949
0.357,-33108.7,10.0,4584.6
0.358,-32963.6,3.0,4590.6
0.359,-32793.1,4.0,4596.10101010101
0.36,-32629.799999999996,10.0,4597.111111111111
0.361,-32468.299999999996,13.0,4598.852791878173
0.362,-32376.0,18.0,4605.959390862944
0.363,-32301.0,22.0,4613.212121212121
0.364,-32319.2,16.0,4621.292929292929
0.365,-32360.7,14.0,4627.309644670051
0.366,-32438.600000000002,26.0,4623.248730964467
0.367,-32525.600000000002,30.0,4621.599999999999
0.368,-32551.8,27.0,4629.599999999999
0.369,-32562.8,25.0,4635.19191919192
0.37,-32572.6,17.0,4631.151515151515
0.371,-32582.1,9.0,4626.659898477157
0.372,-32726.000000000004,4.0,4620.568527918782
0.373,-32903.50000000001,0.0,4616.50505050505
0.374,-33036.200000000004,-3.0,4618.525252525253
0.375,-33157.700000000004,-11.0,4619.725888324873
0.376,-32952.799999999996,-21.0,4618.710659898477
0.377,-32666.299999999992,-17.0,4612.299999999999
0.378,-32397.799999999996,-9.0,4593.299999999999
0.379,-32133.799999999996,-7.0,4582.424242424243
0.38,-32471.400000000012,-8.0,4590.50505050505
0.381,-32959.40000000001,-10.0,4596.97461928934
0.382,-33698.60000000002,-5.0,4600.0203045685275
0.383,-34500.60000000002,4.0,4606.242424242425
0.384,-34719.8,9.0,4618.363636363637
0.385,-34793.3,8.0,4629.005076142133
0.386,-34417.99999999999,2.0,4637.1269035533
0.387,-33930.499999999985,0.0,4639.6
0.388,-33693.799999999996,-1.0,4633.6
0.389,-33519.799999999996,-1.0,4633.232323232323
0.39,-33531.8,4.0,4641.313131313132
0.391,-33590.3,3.0,4651.969543147208
0.392,-33454.799999999996,0.0,4666.1827411167515
0.393,-33270.799999999996,-1.0,4676.272727272727
0.394,-33123.6,-8.0,4681.323232323232
0.395,-32985.6,-17.0,4685.908629441625
0.396,-33097.200000000004,-22.0,4689.969543147208
0.397,-33271.200000000004,-22.0,4695.5
0.398,-33353.6,-25.0,4702.5
0.399,-33413.1,-34.0,4712.565656565656
0.4,-33228.99999999999,-31.0,4725.69696969697
0.401,-32983.99999999999,-25.0,4732.0
0.402,-32814.6,-18.0,4732.0
0.403,-32664.099999999995,-11.0,4729.777777777777
0.404,-32734.4,-9.0,4725.737373737374
0.405,-32859.9,-3.0,4719.370558375635
0.406,-33044.600000000006,5.0,4711.248730964467
0.40700000000000003,-33244.100000000006,10.00000000000011,4699.157894736842
0.40800000000000003,-33394.8,12.00000000000011,4684.421052631578
0.40900000000000003,-33533.3,14.0000000000005,4679.3
0.41000000000000003,-33571.8,23.000000000000444,4678.3
0.41100000000000003,-33585.3,31.0,4682.900000000001
0.41200000000000003,-33480.0,30.9999999999995,4689.900000000001
0.41300000000000003,-33345.0,21.999999999999446,4696.900000000001
0.41400000000000003,-33246.4,12.00000000000011,4703.900000000001
0.41500000000000004,-33156.9,14.000000000000222,4703.2
0.41600000000000004,-33215.0,17.999999999999446,4699.2
0.41700000000000004,-33310.0,7.999999999999556,4689.157894736842
0.41800000000000004,-33351.8,0.0,4676.526315789473
0.41900000000000004,-33380.3,-4.9960036108132e-13,4661.070707070707
0.42,-33207.99999999999,-9.0,4644.909090909091
0.421,-32985.49999999999,-18.0,4624.517766497462
0.422,-32849.0,-17.0,4603.197969543147
0.423,-32733.999999999996,-19.0,4593.989898989899
0.424,-32971.80000000001,-22.0,4586.919191919192
0.425,-33297.80000000001,-22.0,4578.934010152285
0.426,-33715.80000000001,-22.0,4570.812182741117
0.427,-34156.80000000001,-16.0,4567.3
0.428,-34323.8,-8.0,4564.3
0.429,-34422.3,-2.0,4554.0
0.43,-34302.399999999994,4.0,4542.888888888889
0.431,-34127.899999999994,5.0,4539.197969543147
0.432,-33880.59999999999,5.0,4536.15228426396
0.433,-33615.09999999999,14.0,4534.080808080808
0.434,-33260.399999999994,23.0,4532.060606060606
0.435,-32883.399999999994,21.0,4521.167512690356
0.436,-32646.399999999994,21.0,4510.0
0.437,-32444.399999999994,30.0,4511.0
0.438,-32664.40000000001,30.0,4512.0
0.439,-32989.90000000001,19.0,4516.040404040404
0.44,-33383.80000000001,14.0,4520.0203045685275
0.441,-33794.80000000001,14.0,4521.035532994923
0.442,-33812.2,6.0,4521.79797979798
0.443,-33731.2,-6.0,4517.757575757576
0.444,-33580.6,-19.0,4513.289340101523
0.445,-33412.6,-30.0,4503.137055837563
0.446,-33557.8,-29.0,4493.5
0.447,-33781.3,-28.0,4488.5
0.448,-33926.4,-29.0,4484.808080808081
0.449,-34051.9,-27.0,4492.888888888889
0.45,-33810.59999999999,-22.0,4500.97461928934
0.451,-33477.59999999999,-15.0,4509.096446700508
0.452,-33187.399999999994,-1.0,4516.454545454545
0.453,-32907.899999999994,7.0,4519.484848484848
0.454,-32820.4,5.0,4523.208121827412
0.455,-32780.9,14.0,4530.314720812183
0.456,-32528.999999999993,26.0,4538.8
0.457,-32223.999999999993,29.0,4552.8
0.458,-31671.799999999985,32.0,4566.222222222223
0.459,-31057.79999999999,34.0,4577.333333333334
0.46,-30601.39999999999,29.0,4588.010152284264
0.461,-30184.39999999999,26.0,4597.147208121828
0.462,-29985.399999999998,17.0,4606.777777777778
0.463,-29840.899999999998,2.0,4617.888888888889
0.464,-29643.999999999996,2.0,4629.015228426396
0.465,-29433.999999999996,-2.0,4640.1827411167515
0.466,-29163.599999999995,-25.0,4649.2
0.467,-28878.099999999995,-41.0,4653.2
0.468,-28808.6,-42.0,4655.69696969697
0.46900000000000003,-28793.1,-42.00000000000022,4654.686868686868
0.47000000000000003,-29066.000000000007,-46.00000000000006,4655.299492385787
0.47100000000000003,-29411.000000000007,-46.99999999999972,4659.360406091371
0.47200000000000003,-29743.200000000008,-41.99999999999961,4664.121212121213
0.47300000000000003,-30072.200000000008,-34.999999999999226,4670.181818181819
0.47400000000000003,-30221.2,-20.99999999999928,4676.629441624365
0.47500000000000003,-30325.2,-7.999999999999834,4683.7360406091375
0.47600000000000003,-30587.600000000006,-4.999999999999223,4688.842105263158
0.47700000000000004,-30889.600000000006,9.000000000000721,4690.9473684210525
0.47800000000000004,-31616.800000000017,22.00000000000011,4696.500000000001
0.47900000000000004,-32450.300000000017,24.000000000000057,4705.500000000001
0.48000000000000004,-33423.80000000005,25.000000000000167,4714.0
0.48100000000000004,-34432.300000000076,28.0,4722.0
0.48200000000000004,-35331.20000000007,28.0,4720.999999999999
0.483,-36202.70000000002,28.0,4711.0
0.484,-37047.80000000002,32.0,4708.5
0.485,-37886.30000000002,28.0,4713.5
0.486,-38474.000000000015,23.0,4714.9473684210525
0.487,-38999.000000000015,18.0,4712.8421052631575
0.488,-38899.2,9.0,4711.393939393939
0.489,-38643.2,-1.0,4710.383838383838
0.49,-38109.599999999984,-9.0,4710.629441624365
0.491,-37506.599999999984,-13.0,4711.644670050761
0.492,-37219.6,-9.0,4721.848484848485
0.493,-37011.6,-13.0,4737.0
0.494,-36953.6,-27.0,4747.441624365482
0.495,-36933.1,-31.0,4755.563451776649
0.496,-36707.399999999994,-19.0,4760.8
0.497,-36430.399999999994,-5.0,4764.8
0.498,-36228.99999999999,-2.0,4761.757575757576
0.499,-36046.49999999999,3.0,4755.696969696969
0.5,-36146.8,15.0,4748.883248730964
0.501,-36317.8,19.0,4741.776649746193
0.502,-36309.17171717172,19.0,4744.545454545454
0.503,-36255.63636363636,22.0,4750.60606060606
0.504,-35752.33502538069,25.0,4758.253807106599
0.505,-35150.30456852791,25.0,4766.375634517766
0.506,-34625.98484848483,22.0,4766.4
0.507,-34115.37878787877,25.0,4764.4
0.508,-34115.243654822334,29.0,4759.151515151515
0.509,-34191.385786802035,24.0,4753.090909090909
0.51,-34443.8,17.0,4757.827411167513
0.511,-34715.8,-2.0,4764.934010152285
0.512,-34731.3,-44.0,4760.848484848485
0.513,-34718.3,-77.0,4754.787878787879
0.514,-34523.95,-78.0,4748.700507614213
0.515,-34309.45,-67.0,4742.609137055838
0.516,-34110.7,-56.0,4727.599999999999
0.517,-33913.7,-39.0,4711.599999999999
0.518,-33748.2,-23.0,4696.363636363636
0.519,-33586.2,-16.0,4681.212121212121
0.52,-33538.5,-17.0,4678.131979695431
0.521,-33503.5,-32.0,4676.1015228426395
0.522,-33657.5,-53.0,4665.444444444443
0.523,-33832.5,-46.0,4654.333333333333
0.524,-33946.3,-22.0,4658.923857868021
0.525,-34053.3,-7.0,4664.0
0.526,-33875.0,16.0,4667.0
0.527,-33665.0,51.0,4670.0
0.528,-33433.85,79.0,4680.101010101011
0.529,-33200.35,90.0,4690.1421319796955
0.53,-33247.200000000004,78.0,4697.248730964467
0.531,-33325.200000000004,67.0,4704.404040404041
0.532,-33504.450000000004,54.0,4712.484848484849
0.533,-33694.950000000004,35.0,4720.781725888326
0.534,-33737.4,31.0,4731.949238578682
0.535,-33763.4,31.0,4741.9
0.536,-33745.75,14.0,4740.9
0.537,-33723.25,-5.0,4741.212121212122
0.538,-33750.7,-31.0,4753.333333333334
0.539,-33783.7,-71.0,4763.51269035533
0.54,-33707.799999999996,-92.0,4759.4517766497465
0.541,-33619.799999999996,-85.0,4755.242424242424
0.542,-33412.549999999996,-69.0,4750.19191919192
0.543,-33192.049999999996,-47.0,4744.619289340101
0.544,-33097.1,-37.0,4736.497461928933
0.545,-33016.1,-37.0,4729.578947368421
0.546,-33066.5,-32.0,4727.473684210527
0.547,-33131.5,-29.0,4726.9
0.548,-33061.5,-35.0,4729.9
0.549,-32976.5,-34.0,4732.3
0.55,-32861.799999999996,-7.0,4733.3
0.551,-32743.8,28.0,4734.6
0.552,-33005.15,49.0,4736.6
0.553,-33308.65,63.0,4738.3
0.554,-33775.50000000001,78.0,4739.3
0.555,-34260.50000000001,84.0,4742.526315789473
0.556,-34197.4,84.0,4750.9473684210525
0.557,-34073.4,76.0,4753.979797979798
0.558,-33527.74999999999,64.0,4748.929292929293
0.559,-32935.24999999999,49.0,4746.852791878173
0.56,-32798.15,30.0,4748.883248730965
